title,salary,location,employer,employer_rating,summary,search_city,search_role
Data Scientist (F/M/D/-),,Hamburg,SinnerSchrader,,"A cross-functional team of data analysts and data scientists.
Our projects cover all activities of explorative data analysis such as customer segmentation,…",Hamburg,data analyst
Senior Data Analyst - Product (M/F/D),,Hamburg,Jimdo,,Our mission is to foster the understanding and usage of data throughout the company and enable data-driven decision making.,Hamburg,data analyst
Working Student Technical Business Analyst / Programmer,,Hamburg,Adobe,"4,3","Our team consists of data scientists and engineers designing data products such as derived metrics, dashboards and reports that help other business functions…",Hamburg,data analyst
Medical Evidence Scientist (Onkologie) (M/W/D),,Hamburg,AstraZeneca,"4,1","Wenn Sie jetzt denken „Hier ist meine Zukunft!“, dann freuen wir uns auf Ihre Bewerbung als Medical Evidence Scientist (Onkologie) (m/w/d).",Hamburg,data scientist
,,Hamburg,Sasol,,"Data Scientist, Full Stack Developer*in.
Sasol in Deutschland ist Teil der südafrikanischen Sasol-Gruppe, einem internationalen, integrierten Chemie- und…",Hamburg,data scientist
Data Scientist - Consumer Analytics (M/W/D),,Hamburg,British American Tobacco,"4,4","The Data Scientist (with data focus) will be responsible for establishing connections to respective data sources, optimizing datasets, building production-ready…",Hamburg,data scientist
,,Hamburg,November,"4,3","You will work with various data channels and you will implement and realize Data Cleansing to make the data workable.
You will setup and grow DWH.",Hamburg,data scientist
Data-Scientist (M/W/D),,Hamburg,Möhrle Happ Luther,,Aufbau von Expertise in state-of-the-art Data Governance Werkzeugen und Zusammenarbeit mit unseren Software Partnerschaften.,Hamburg,data scientist
Senior Data Scientist (M/W/D),,Hamburg,EOS Deutscher Inkasso-Dienst,,"EOS, ein Unternehmen der Otto Group, ist das gemeinsame Dach von über 50 Unternehmen aus dem Bereich der Finanzdienstleistungen.",Hamburg,data scientist
Data Engineer (M/W/D) Tv Data Competence Center,,Hamburg,emetriq GmbH,,Du aggregierst diverse Datenquellen von innerhalb und außerhalb des Data Lake in konsistentes und dokumentiertes Reporting (Data Warehouse).,Hamburg,data scientist
Senior Data Scientist (M/W/D),,Hamburg,CompuGroup Medical,"2,7","Standorte in 18 und Produkte in 56 Ländern.
Werde ALL IN! for Health als Senior Data Scientist (m/w/d).
Docmetric bietet Dir die Möglichkeit, sich in einem…",Hamburg,data scientist
