title,salary,location,employer,employer_rating,summary,search_city,search_role
Customer Data Analyst (H/F),,Neuilly-sur-Seine (92),Make Up For Ever,"4,0","Contribuer aux projets data client de la Maison.
Vous maîtrisez les analyses statistiques et les techniques de data mining.
Réaliser des analyses ad hoc ;",Paris,data scientist
,40 000 € - 50 000 € par an,Ivry-sur-Seine (94)•Télétravail,AFTERDATA,,"Docteur en informatique ou data science.
Participez à nos projets pour nos clients banques et assurances : ateliers métier et ateliers data.",Paris,data scientist
Cpl Frb – Data Scientist/Compliance Officer F/H,,Paris (75),BNP Paribas,"3,9","Mettre en place du data Mining au sein de votre nouvelle équipe (une nouveauté pour l’équipe).
Vous identifierez les opportunités d’optimisation et de…",Paris,data scientist
Data Scientist - Dataiku H/F,,La Défense (92),Business & Decision,"3,2","Agir là où data et digital façonnent l'avenir des entreprises.
Depuis plus de 25 ans, Business & Decision s'est imposé comme un partenaire stratégique pour la…",Paris,data scientist
Data Scientist - Marketing & Risk Analytics - F/H,,Paris (75),BNP Paribas,"3,9","Au sein d’une équipe de Data scientists chevronnés, vous travaillerez sur des projets visibles et stratégiques à forts enjeux financiers et humains pour une…",Paris,data scientist
Data Scientist,,Paris (75),Artefact,"3,9","You design and deliver data solutions to and with our clients, which means developing data preparation pipelines, training algorithms, deploying them in…",Paris,data scientist
Data Scientist H/F,,Issy-les-Moulineaux (92),La Banque Postale,"3,7",Une équipe data (data scientists & data analysts) en capacité de répondre à des défis variés avec comme objectif d’allier innovation et créativité pour un…,Paris,data scientist
,,Issy-les-Moulineaux (92),La Banque Postale,"3,7","Vous êtes diplômé(e) d’un bac +4 avec une spécialisation MIAGE / MASS / Informatique / Statistiques?
Vous justifiez d'une expérience de minimum 2 ans et…",Paris,data scientist
,,Neuilly-sur-Seine (92),PwC,"4,0","Ou dans la retraitement de données et le développement de data visualisations (Tableau, Power BI, Qlikview, Alteryx, etc.).
Bienvenue au cœur du big bang !",Paris,data scientist
Data Scientist (H/F),50 000 € - 72 244 € par an,Paris 8e (75),Circular,,"Circular is a small business in 75008 Paris 8e.
We are inclusive and agile.
Circular évolue dans l'industrie du bien-être grand public.",Paris,data scientist
Internship - Data Analyst,,Paris 11e (75),Storelift,,"Ensure the relevance and reliability of the data visualization.
Promote a data-driven culture and inspire others to critical thinking.",Paris,data analyst
Data Analyst,,Paris (75),LiveRamp,,"Data analyste, très motivé(e) par la visualisation de données.
A l'aise avec les bases SQL pour l'extraction et la préparation de data.",Paris,data analyst
Stage - Data Analyst Programmatique,,Paris 9e (75),Numberly,,Une connaissance de l’écosystème du programmatique et/ou une première expérience de data analyst seraient un plus.,Paris,data analyst
Apprenti(E) / Stagiaire Data Analyst F/H,,Courbevoie (92),InVivo,"3,3",Invivo DIGITAL Factory recrute un/une APPRENTI / STAGIAIRE DATA ANALYST(H/F) Tu recherches lagilité et le dynamisme dune start up dotée des moyens dun grand…,Paris,data analyst
Data Analyst H/F,,Paris (75),CHRONOPOST,"3,5","Vous êtes titulaire d’un diplôme d’études supérieures (Bac+5) ou d’ingénieur dans le domaine des data sciences (statistiques, big data…) et justifiez d’au moins…",Paris,data analyst
Operations Data Analyst - Performance (H/F),,Paris 2e (75),Flink,,"Analyse data pour évaluer les manques existants dans nos performances opérationnelles.
Coordination de tous les acteurs (équipe data, RH, Operations) pour…",Paris,data analyst
Data Analyst,,Clichy (92),L'Oreal,"4,1","Des outils de data visualisation PowerBI et SSAS (Looker et SAP Business Objects seraient un plus).
Une expérience professionnelle réussie dans le domaine de la…",Paris,data analyst
Data Business Analyst H/F,,Boulogne-Billancourt (92),Dentego,"3,5","Analyse et exploitation de données pour des projets de migration.
Création et optimisation d’indicateurs de performance et de tableaux de bord pour l’analyse et…",Paris,data analyst
Data Analyst Esg (H/F),,Paris 6e (75),La Française,"4,3",La Française Asset Management est une société historique du pilier « Actifs Financiers » qui représente 25 milliards d’euros d’actifs sous gestion et défend des…,Paris,data analyst
Data Analyst - Chargé De Campagne Omnicanal H/F,,Paris (75),BNP Paribas,"3,9",Vous réaliserez les études et les ciblages (stratégie opérationnelle) en vous appuyant notamment sur la base de données clients (Base Marketing Dynamique) ;,Paris,data analyst
,,Paris (75),Energy Way,,Vous bénéficiez d'une expérience significative dans le traitement et l’analyse de données structurées et non structurées.,Paris,data analyst
Junior Data Analyst,,Paris (75),Voodoo,,"Strong SQL with experience in querying large, complex data sets and strong Excel skills.
Provide actionable recommendations and conclusions from game data to…",Paris,data analyst
Cdi - Data Analyst Outremer (F/H),,Boulogne-Billancourt (92),Canal Plus,"3,7","Bac+4-5 en statistiques/datamining/data science/big data (type ENSAE, ENSAI, Grandes Ecoles d’Ingénieur, Master 2 en Statistiques/Data Science).",Paris,data analyst
Data Analyst,,Paris 4e (75),Lydia Solutions,,"You are fully-proficient in SQL and data visualization tools;
Contribute to the continuous improvement of our Data Products by ensuring reliability and…",Paris,data analyst
Stagiaire (H/F) - Marketing / Data Analyst,,Paris (75),SFR,"3,6","De niveau Master 2 (informatique, mathématiques ou data/base de données).
Vous intégrez une équipe opérationnelle (Marketing) en tant que support informatique &…",Paris,data analyst
Multi-Omics Data Scientist @ L'Oréal Recherche Avancée,,Aulnay-sous-Bois (93),L'Oreal,"4,1","Use of integrative data mining and visualization tools and including data from public experiments.
Including data from public experiments.",Paris,data scientist
,,Clichy (92),L'Oreal,"4,1","Strong understanding of business processes and data modeling especially relating to product master data.
O Product data domain referential.",Paris,data scientist
,,Paris (75),Novencia,"5,0","Data Analyst depuis au moins 2 ans, vous avez une forte expertise sur Power BI et vous êtes à la recherche de nouveaux défis.
Contrôler la qualité des données.",Paris,data scientist
Ingénieur·E De Recherche Data-Scientist,,Aubervilliers (93),Saint-Gobain,"3,9","Carry out data analyzes using techniques linked to data science.
Collaborate with the various Group businesses to formalize their needs and carry out data…",Paris,data scientist
