title,salary,location,employer,employer_rating,summary,search_city,search_role
Data Development Analyst,,"Seattle, WA 98134 (Industrial District area)",Costco Wholesale,4.1,"Determines database functionality and the best solution for obtaining requested data.
Builds solutions/workflows to identify errors or exceptions in third party…",Seattle,data analyst
,,"Redmond, WA 98052 (Downtown area)",Lunge Marketing,,You will be working closely with ownership and account management teams to deliver high quality insights for our customers.,Seattle,data analyst
Data Analyst - Tiktok Ads,,"Seattle, WA",TikTok,3.5,"Expert experience pulling large and complex data using SQL and writing data pipelines.
Experience with a data visualization tool (e.g. Tableau);",Seattle,data analyst
Data Extraction Analyst,,"Seattle, WA 98195 (University District area)+2 locations•Remote",University of Washington,4.1,"The Surge Team is a group of data professionals that support the GBD and other research teams through temporary assignments, providing help with data extraction…",Seattle,data analyst
,"$67,000 - $100,000 a year","Seattle, WA 98101 (Downtown area)",Milliman,3.6,"We are looking for data analysts to work with health care consultants and consulting actuaries in the development and use of data models for various purposes,…",Seattle,data analyst
Data Analyst 1,,"Seattle, WA+6 locations",Nordstrom Inc,3.9,"Partner with key stakeholders on data analysis problems.
Mine complex digital behavioral data and transform it into actionable information.
A day in the life….",Seattle,data analyst
,,"Seattle, WA+1 location",Seattle Childrens Hospital,3.9,"Minimum three (3) years experience in progressively more responsible work as a data analyst, developer or equivalent, preferably in a healthcare setting.",Seattle,data analyst
Data Analyst Ii,,"Redmond, WA 98052 (Overlake area)+1 location",Microsoft,4.2,"2+ years of experience in analyzing large volumes of data, extracting insights processing large data sets using SQL or SQL-like scripting language.",Seattle,data analyst
Data Analyst,$30.72 an hour,"Seattle, WA 98144 (Atlantic area)",Treehouse,3.7,"Ability to communicate data science & data visualizations to stakeholders and non-technical colleagues.
The Data Analyst handles complicated data requests and…",Seattle,data analyst
"Graduate Data Science, Analyst I - August 2022 - Seattle",,"Seattle, WA 98119 (Queen Anne area)",Expedia.com,3.9,"You'll become a data specialist and the point of contact for data questions and insights.
You'll make use of data visualization principles.",Seattle,data analyst
Data Analyst,,"Seattle, WA",Promethean,3.8,"Monitoring data quality and removing corrupt data.
A solid understanding of data sources, data organization and storage.
Strong IT and mathematical skills.",Seattle,data analyst
Hr Data Analyst,,"Redmond, WA 98052 (Overlake area)+3 locations",Microsoft,4.2,"Are highly complex, leveraging data sets (mature or immature) across multiple stakeholder groups.
Perform end-to-end analytic project ownership: (i.e., drafting…",Seattle,data analyst
Data Analyst,"$52,621 - $109,930 a year","Seattle, WA•Remote",Apptentive,,"They must have strong experience using a variety of data analysis methods for both quantitative and qualitative data, using a variety of data tools, building…",Seattle,data analyst
Data Operations Analyst - Parametric,,"Seattle, WA",Morgan Stanley,3.8,"This person is responsible for daily processes around ensuring accurate market data (specifically pricing, security data, benchmark data), investigates data…",Seattle,data analyst
2022 Business Analyst Fte,"$67,300 a year","Seattle, WA+41 locations",Amazon.com Services LLC,3.5,"Ability to summarize and communicate important data.
A key component of the role is to identify process and system improvement opportunities by monitoring…",Seattle,data analyst
Data Scientist -Remote,,"Seattle, WA•Remote",Starbucks,4.0,"In this role, you’ll leverage statistical analysis, time series methods, machine learning, product development, data visualization, and storytelling.",Seattle,data scientist
Data Scientist,,"Bellevue, WA+20 locations",Microsoft,4.2,"1+ years of experience in statistical modelling, machine learning and data mining.
This role provides opportunities to work on large scale data mining, building…",Seattle,data scientist
Data Scientist - Tiktok Ads,,"Seattle, WA+11 locations",TikTok,3.5,"5-7 years of relevant work experience, including expertise with statistical data analysis such as linear models, multivariate analysis, stochastic models,…",Seattle,data scientist
Data Scientist,,"Seattle, WA+56 locations","Amazon Web Services, Inc.",3.5,"Ability to communicate relevant scientific insights from data to senior business leaders.
This Data Scientist role will explore and develop innovative…",Seattle,data scientist
,,"Seattle, WA 98109 (South Lake Union area)",Novo Nordisk,4.1,"Support other data scientists to design, code, train, test, deploy, and iterate on machine learning systems.
Support daily tasks with data scientists, software…",Seattle,data scientist
,,"Bellevue, WA+41 locations•Remote",Facebook App,4.1,There is a good balance between diving deep on technical side as well as influencing engineering leaders on this role - data scientists are the key partner to…,Seattle,data scientist
Data Scientist,,"Seattle, WA 98155+2 locations",ASSURANCE,3.1,"Our team uses a variety of data mining and analysis methods, a variety of data tools, builds and implements models, develops algorithms, and creates simulations…",Seattle,data scientist
,,"Bellevue, WA+17 locations",Microsoft,4.2,"The Bing team is looking for a data scientist for online metric team.
You will be responsible for analyzing 1000s of A/B experiments, be innovative in improving…",Seattle,data scientist
"Data Scientist, Mid",,"Seattle, WA 98101 (Denny Triangle area)•Remote",Booz Allen Hamilton,3.9,"You’ll develop algorithms, prepare data, develop predictive analytics and use the right combination of tools and frameworks to turn that set of disparate data…",Seattle,data scientist
Senior Data Scientist,"$95,000 - $200,000 a year","Seattle, WA+1 location",REI,4.1,Thrive in an environment of flux and uncertainty by applying equal parts scientific objectivity and intellectual ingenuity to solving problems and proving out…,Seattle,data scientist
Applied Scientist,,"Seattle, WA+51 locations",Amazon.com Services LLC,3.5,"MS or PhD in Statistics, Economics, Computer Science, Machine Learning, Applied Math or related field.
Strong working knowledge of programming languages such as…",Seattle,data scientist
Data Scientist 4 | Us Remote,,"Seattle, WA+1 location•Remote",Oracle,3.8,"Identifies meaningful insights from large data and metadata sources; interprets and communicates insights and findings from analysis and experiments to product,…",Seattle,data scientist
Data Scientist 2,,"Seattle, WA 98119 (Queen Anne area)+10 locations",Expedia.com,3.9,"3 years of data science and/or analytics professional experience translating complex data findings into clear insights through languages such as SQL, R and…",Seattle,data scientist
Data Scientist Ii,,"Seattle, WA 98102 (South Lake Union area)",Fred Hutchinson Cancer Research Center,4.1,"The Data Scientist will collaborate with laboratory-based scientists, clinical investigators, biostatisticians, data scientists, programmers and computational…",Seattle,data scientist
,,"Seattle, WA",Seattle Childrens Hospital,3.9,"The incumbent facilitates gathering business requirements, and provides knowledge in business/clinical processes, analytical expertise, by working with key…",Seattle,data scientist
Global Space Data Analyst,,"Seattle, WA",JLL,3.7,5 years’ work experience managing data preferably in occupancy or space planning for corporate clients; including end to end data management life cycle from…,Seattle,data analyst
Data Analyst,,"Bellevue, WA",GOCOOL,,"Develop machine learning, data mining, statistical, and graph-based algorithms.
Leverage data to perform intensive analysis across all areas of our business to…",Seattle,data analyst
,,"Seattle, WA 98101 (Downtown area)",BlackRock,3.8,"Partner with business analysts and developers in innovation to improve the Aladdin product, build process efficiency and scale, improve data quality, reduce…",Seattle,data analyst
,"$94,786 a year","Seattle, WA 98121 (Waterfront area)•Remote",Port of Seattle,3.8,Experienced – You have five (5) years of experience in policy and data analysis in public sector organization(s).,Seattle,data analyst
Gis/Data Analyst,,"Seattle, WA",Flo Analytics,,"Experience working with ArcGIS Desktop extensions (e.g., spatial analyst, network analyst).
Aptitude for and interest in data blending, visualization, and…",Seattle,data analyst
Cross Sector Data Analyst - Apde,$41.75 - $52.92 an hour,"Seattle, WA•Remote",King County,4.0,The second position will be the primary analyst for cross-sectional data across APDE and the Department of Community and Human Services data sets.,Seattle,data analyst
,,"Seattle, WA 98195 (University District area)",University of Washington,4.1,"3+ years of relevant experience in a business analyst, data analyst or statistical analysis role.
Three to four years of relevant experience in a business…",Seattle,data analyst
Mid Level System And Data Analyst,"$67,670 - $118,170 a year","Everett, WA",BOEING,3.9,"Investigating data, interface and user issues.
Handling sensitive information and export-controlled data.
Constructively collaborates with product managers,…",Seattle,data analyst
Health Care Data Analyst,,"Renton, WA+1 location",Valley Medical Center,3.7,Provide comparative data for PI teams to identify best practices; keep staff and committees aware of publicly reported data reports.,Seattle,data analyst
Business Analyst,,"Seattle, WA",Pythonwise,,Our fnancial services neees an IT Business Analyst to join our growing team. The successful applicant will serve as the liaison between the executve ane IT…,Seattle,data analyst
,"$53,900 - $89,900 a year","Bellevue, WA 98004 (Downtown area)•Remote",Symetra,3.2,"Ability to facilitate large and small group sessions ensuring success through preparation and attention to detail.
2+ years of Business Analyst experience.",Seattle,data analyst
,,"Seattle, WA","Amazon Web Services, Inc.",3.5,"Perform data entry, data management and pricing calculations.
Retrieve and analyze data using Excel, Salesforce.com, and other data management/BI systems.",Seattle,data analyst
Software Business Analyst,,"Seattle, WA 98108 (Georgetown area)•Remote",Trupanion,3.7,"Working with business leaders across the organization, the Software Business Analyst drives planning and requirements gathering for the systems at the core of…",Seattle,data analyst
Contract Operations Analyst,"$58,300 - $96,300 a year","Seattle, WA","Amazon Web Services, Inc.",3.5,"Retrieve and analyze data using Excel, .com, and other data management/ systems.
Resolve a wide range of complexities related to private deal data.",Seattle,data analyst
,,"Bothell, WA•Remote work available",Philips,4.0,"In order to ensure reasonable accommodation for individuals protected by Section 503 of the Rehabilitation Act of 1973, the Vietnam Veterans' Readjustment Act…",Seattle,data analyst
"Data Scientist 1, People Analytics - Remote",,"Seattle, WA+10 locations•Remote",Nordstrom Inc,3.9,"Nordstrom People Analytics team focuses on using organizational research, data science, and data analysis techniques to uncover employee and organizational…",Seattle,data scientist
"Data Scientist, Pricing",,"Seattle, WA",GameStop,3.4,The role requires application of complex and simple statistical and machine learning tools to summarize data in information and vision in terms of business…,Seattle,data scientist
,,"Seattle, WA+33 locations",Amazon.com Services LLC,3.5,Partnering with economists and senior team members to drive science improvements and implement technical solutions at the cutting edge of machine learning and…,Seattle,data scientist
Data Scientist (Zu),,"Seattle, WA 98121 (Belltown area)+2 locations",Zulily,3.2,"You will conduct exploratory data analysis and prepares visualizations summarizing key features of the data.
Minimum 2 years’ experience working with real data…",Seattle,data scientist
Data Scientist (All Levels),,"Seattle, WA 98101 (Downtown area)+3 locations",Convoy,3.7,"Advanced degree in economics, statistics, computer science, operations research, engineering, a natural science or equivalent quantitative subject.",Seattle,data scientist
Data Scientist,,"Seattle, WA 98117 (Loyal Heights area)",ZeroAvia,,Draw actionable insights from various datasets through effective data visualizations and storytelling Conduct analysis that includes data gathering and…,Seattle,data scientist
Data Scientist - Shipping,,"Bellevue, WA (Downtown area)•Remote",eBay Inc.,3.9,"Work with data scientists, engineers, and cross functional teams to produce end-to-end production-ready solutions.
Proficiency in Python or R.",Seattle,data scientist
,,"Seattle, WA 98104 (Pioneer Square area)",Avalara,2.9,"Develop and manage end-to-end project plans and ensure on-time delivery.
The Senior Data Analytics and Research Lead will be responsible for gathering business…",Seattle,data scientist
Senior Data Scientist,,"Seattle, WA 98155",ASSURANCE,3.1,"Our team uses a variety of data mining and analysis methods, a variety of data tools, builds and implements models, develops algorithms, and creates simulations…",Seattle,data scientist
Data Scientist,,"Seattle, WA 98101 (Denny Triangle area)",Pinterest,4.2,"4+ years of experience analyzing data in a fast-paced, data-driven environment with proven ability to apply scientific methods to solve real-world problems on…",Seattle,data scientist
Machine Learning Scientist / Engineer (Neurips 2021),,"Seattle, WA+27 locations",Apple,4.2,"Strong background in machine learning and artificial intelligence with expertise in one or more of: computer vision, NLP, speech, optimization, deep learning,…",Seattle,data scientist
"Senior/Lead/Staff Data Scientist, Strategy & Analytics",,"Seattle, WA",TikTok,3.5,"Find actionable strategic insights through product analysis, user behavior analysis, and develop scientific methodologies to help us grow our products.",Seattle,data scientist
Data Scientist,,"Seattle, WA 98194 (Downtown area)",Alaska Airlines,3.8,"Detailed knowledge and understanding of business intelligence functions, including analytics, data mining, reporting, report conversion, data cleansing, data…",Seattle,data scientist
Data & Applied Sciences: Full Time Opportunities For Phd Gra...,,"Redmond, WA 98052 (Overlake area)+1 location",Microsoft,4.2,"Some experience and or project course work performing data analysis and applying statistics working with tools such as: Excel, R, MATLAB, AMPL, or SAS.",Seattle,data scientist
Data Scientist - Data Analytics,,"Seattle, WA 98134 (Industrial District area)",Costco Wholesale,4.1,"This role is focused on advanced analytics, machine learning, and data science delivery to support multiple business areas.
Exposure to the retail industry.",Seattle,data scientist
"Market Data Insights Analyst, Finland - Apple Music",,"Seattle, WA+5 locations",Apple,4.2,"Demonstrated experience analyzing large data sets and generating reports that identify patterns for Apple Music.
Strong analytical and problem-solving skills.",Seattle,data analyst
,,"Seattle, WA",Salesforce,4.3,"Build alliances with the central data, analytics, and data science teams at Tableau to facilitate the above outcomes.",Seattle,data analyst
Sales Analyst,,"Seattle, WA",ELYSIAN BREWING,3.0,"Experience utilizing and interpreting syndicated data and databases.
Manages a data analysis program to include routine and cyclical market measurement.",Seattle,data analyst
,,"Seattle, WA 98109 (South Lake Union area)",Meta,4.1,"Experience with reporting systems, data pipeline architecture and data modeling.
Build/maintain data infrastructure (data pipelines, aggregated data sets,…",Seattle,data analyst
,,"Seattle, WA",Tableau,3.7,"Build alliances with the central data, analytics, and data science teams at Tableau to facilitate the above outcomes.",Seattle,data analyst
,,"Seattle, WA 98109 (South Lake Union area)",Meta,4.1,"Build/maintain data infrastructure (data pipelines, aggregated data sets, reports, dashboards) to monitor and report performance.",Seattle,data analyst
Business Analyst,,"Seattle, WA 98119 (Queen Anne area)",Expedia Group,3.9,"You have an analytical mind, strong attention to detail, and ability to analyze large sets of customer data.
5+ years’ experience as an analyst (travel industry…",Seattle,data analyst
Technical Data Analyst,,"Seattle, WA•Remote",Graebel Companies Inc.,1.8,"Experience with data management disciplines including data governance, data architecture, data modeling, data storage, data security, data integration, and data…",Seattle,data analyst
,,"Seattle, WA","Amazon Dev Center U.S., Inc.",3.5,"Review data entry performed by other analysts, provide data management, and pricing calculations.
Retrieve and analyze data using Excel, Salesforce.com, and…",Seattle,data analyst
Data Analyst 2,,"Seattle, WA+4 locations•Remote",Nordstrom Inc,3.9,Extract and prepare large sets of data for analysis; improve existing data resources by building data pipelines using AWS tools and other cloud services.,Seattle,data analyst
Program And Policy Analyst (Strategic Advisor I),"$91,621 - $117,701 a year","Seattle, WA",City of Seattle,3.8,"Three (3) years of public administration, research, data analysis, policy development or other closely related experience.",Seattle,data analyst
Business Intelligence Analyst,,"Seattle, WA 98101 (Downtown area)",Ekata,5.0,"2+ years of experience working with structured and unstructured data analysis, developing data visualizations, and producing reports from multiple data sources.",Seattle,data analyst
"Business Analyst, Customer Service By Amazon",,"Seattle, WA",Amazon.com Services LLC,3.5,"Work with a variety of data sources and large data sets, pull data using efficient query development and provide a holistic and consistent view of the data.",Seattle,data analyst
"Sr. Business Analyst, Data Center Learning",,"Seattle, WA+26 locations",Amazon.com Services LLC,3.5,"Demonstrates discretion of handling confidential data/ information.
Able to source, work with, and combine disparate data sets to answer business questions.",Seattle,data analyst
Data Analyst - Customerzero Team,,"Seattle, WA 98101 (Downtown area)+1 location",Qualtrics,4.3,"You will work with other teams that own and manage our systems of record and our data warehouse, participate in data governance discussions representing our…",Seattle,data analyst
Associate Data Scientist I,,"Bellevue, WA",UST Global,3.7,Build predictive models and machine learning algorithms to analyse large amounts of information to discover trends and patterns.,Seattle,data scientist
,,"Seattle, WA",Rover,4.3,"Data scientists are responsible for defining the right metrics, understanding nuanced marketplace dynamics, and developing models and algorithms that power our…",Seattle,data scientist
R&D Statistician,,"Seattle, WA 98101 (Denny Triangle area)•Remote",Johnson & Johnson Family of Companies,4.2,The candidate will be responsible for applying statistical learning methods in combination with machine learning techniques to facilitate collaboration with…,Seattle,data scientist
"Ai/Ml - Sr. Data Scientist - Statistician, Data",,"Seattle, WA+28 locations",Apple,4.2,Strong communication skills (written and verbal) and the ability to naturally explain difficult technical topics (especially causal topics) to everyone from…,Seattle,data scientist
Data Collection Specialist - Amazon Astro,,"Bellevue, WA",Amazon.com Services LLC,3.5,"1+ year of experience research, data collection, data analysis, utilizing data to drive process and system improvement, and effect quality assurance.",Seattle,data scientist
,,"Seattle, WA 98104•Remote",Textio,5.0,"This team is part of Textio's larger Language and Data Science group, which is accountable for building the machine learning and natural language processing…",Seattle,data scientist
Data Scientist,,"Seattle, WA 98144 (Mount Baker area)",Franklin Energy,3.5,"You will support, develop, or manage a wide range of statistical tools including various machine learning models, home utility reports, and propensity,…",Seattle,data scientist
Data Scientist,,"Seattle, WA 98109 (Westlake area)+1 location",Institute for Systems Biology,4.4,"Work as part of a dynamic team of internal and external data scientists, data engineers, biomedical scientists and physicians.",Seattle,data scientist
Data Scientist,,"Seattle, WA•Remote",RStudio,,"You will collaborate with other data scientists and stakeholders to develop models of customer behavior.
You will use data visualization, writing, and verbal…",Seattle,data scientist
Data & Applied Sciences,,"Bellevue, WA",Microsoft,4.2,"Essential attributes and competencies include: Excellence in scientific thinking and execution, ability to drive efficient experiment definition and…",Seattle,data scientist
Machine Learning Scientist,,"Seattle, WA+63 locations","Amazon Web Services, Inc.",3.5,"Use machine learning, data mining, statistical techniques and others to create actionable, meaningful, and scalable solutions for the business problems.",Seattle,data scientist
Data Scientists,,"Seattle, WA",Ars Quanta,,We are always looking for Data Scientists who want to work on challenging and interesting projects in a variety of industries…,Seattle,data scientist
Senior Data Scientist,,"Bellevue, WA 98004 (Downtown area)",SAP,4.3,"Collaborate with other data scientists, product owners, and business/engineering teams to turn data into valuable and actionable insights for our customers.",Seattle,data scientist
Applied Scientist Ii,,"Bellevue, WA",Microsoft,4.2,Helping to design and develop latest and greatest tech for shopping/ecommerce data intelligence/insights by leveraging the latest advances in ML/DL.,Seattle,data scientist
Data Scientist,,"Bellevue, WA",ArenaNet,4.4,"Works collaboratively with leadership, design, producers, data analysts, and data scientists, to develop and present data that will provide actionable insights…",Seattle,data scientist
Business Analyst Manager,,"Bellevue, WA",Microsoft,4.2,Device Market Intelligence is a group of highly skilled analysts residing in Microsoft’s finance organization focusing on Client Computing Devices.,Seattle,data analyst
Marketing Data Analyst,,"Seattle, WA",System1,,Intermediate to advanced SQL for querying large data sets; familiarity with data warehouses such as Snowflake and AWS is a plus.,Seattle,data analyst
,,"Seattle, WA 98101 (Downtown area)",Olympus Corporation of the Americas,3.6,"Provides data as needed for annual reporting to regulatory agencies.
Analyzes historical sales data to develop revenue and production forecasts.",Seattle,data analyst
Data Analyst,$25.97 an hour,"Seattle, WA 98105 (Ravenna area)",YouthCare,3.4,"2 or more years of related experience in data analysis or data management.
Attend weekly data management team meetings.",Seattle,data analyst
,,"Bellevue, WA 98004 (Downtown area)",Salesforce,4.3,Drive multi-stakeholder projects to uplift data availability and usability for high priority data analysis and insights.,Seattle,data analyst
Business Analyst - Identity Access Management,,"Seattle, WA 98134 (Industrial District area)",Costco Wholesale,4.1,"Creates flow charts and data models.
Minimum 3 years’ as a Technical Business Analyst.
Costco’s Identity and Access Management is responsible for the design and…",Seattle,data analyst
Advanced Data Insight Analyst Ii (Marketing Incrementality),,"Seattle, WA 98119 (Queen Anne area)+1 location",Expedia.com,3.9,"Experienced in the fundamentals of big data architecture (streaming events, data lakes, analytics engines) and relational database models.",Seattle,data analyst
Data And Program Analyst (Supply Chain),,"Seattle, WA 98101 (Downtown area)",Accenture,4.0,"Assess the completeness and accuracy of new data sources and data processing techniques.
Conduct large scale data analysis and modeling to derive actionable…",Seattle,data analyst
Business Analyst- Virtual Reality Developer,,"Seattle, WA 98101 (Downtown area)","Pinkerton Consulting & Investigations, Inc.",3.7,"Strong data visualization and UX Design skills.
Attentive to detail and accuracy.
Bachelor's degree preferably in Computer Science or Engineering with three or…",Seattle,data analyst
Data Specialist,,"Seattle, WA 98195 (University District area)•Remote",University of Washington,4.1,"Direct experience with quantitative data from a wide range of disparate sources.
Work directly with researchers to identify the source of data used in models…",Seattle,data analyst
,,"Seattle, WA",Centric Consulting,4.0,"Advise clients on Data & Analytics technology best practices, governance, executive steering, risk mitigation, and more.",Seattle,data analyst
Research Analyst 1,"$3,024 - $4,014 a month","Seattle, WA 98195 (University District area)",University of Washington,4.1,"Prepare documentation of IBIC data analysis workflow and other experimental practices.
Perform preprocessing and pipelining of functional and structural MRI and…",Seattle,data analyst
Pci Compliance Analyst,,"Seattle, WA 98134 (Industrial District area)+1 location",Costco Wholesale,4.1,"Ability to identify problems, analyze data, and present conclusions effectively.
Understands and documents complex branded payment acceptance or card servicing…",Seattle,data analyst
Reporting Analyst,,"Seattle, WA 98195 (University District area)",University of Washington,4.1,"Experience using data to drive decisions and tradeoffs.
Ability to interpret and present data effectively to appropriate decision makers.",Seattle,data analyst
Mapping Data Analyst,,"Bothell, WA+1 location",Cognizant Technology Solutions,3.9,"Assist in evolving data pipelines to improve throughput and provide near real-time data insights.
Use statistical methods to analyze data and generate…",Seattle,data analyst
Senior Data Scientist,,"Bellevue, WA 98004 (Downtown area)",SAP,4.3,"Collaborate with other data scientists, product owners, and business/engineering teams to turn data into valuable and actionable insights for our customers.",Seattle,data scientist
Data Scientist,,"Bellevue, WA",ArenaNet,4.4,"Works collaboratively with leadership, design, producers, data analysts, and data scientists, to develop and present data that will provide actionable insights…",Seattle,data scientist
Senior Data Scientist,,"Seattle, WA 98194+2 locations",Providence,3.9,Creative ability to evaluate and assess available relevant data sources (both internal and publicly available data) to bring them together for the given study…,Seattle,data scientist
Applied Machine Learning Scientist Ii,,"Bellevue, WA+4 locations",Microsoft,4.2,"Dive deep into petabytes of real-world, real-time data to find key insights that impact the business.
4+ years of experience in machine learning;",Seattle,data scientist
Principal Data Scientist,,"Redmond, WA 98052 (Overlake area)+12 locations",Microsoft,4.2,"Experience in delivering insights and capabilities through data science, AI or machine learning techniques.
Masters degree in a quantitative or relevant field.",Seattle,data scientist
Ai Residency Program 2022 - Us Locations,,"Seattle, WA",Facebook App,4.1,"Significant contributions to open-source projects, demonstrating strong math, engineering, statistics, or machine learning skills.",Seattle,data scientist
"Technical Program Manager, Machine Learning",,"Seattle, WA (Fremont area)",Google,4.3,"In this role, you’ll plan requirements, identify risks, manage schedules, and communicate clearly with project stakeholders.",Seattle,data scientist
Applied Scientist Ii,,"Seattle, WA+42 locations",Amazon.com Services LLC,3.5,"Proven track record of innovation in creating novel algorithms and advancing the state of the art in machine learning, deep learning, or computer vision.",Seattle,data scientist
Data Scientist,,"Bellevue, WA+4 locations",Chewy,2.7,"Experience in leading and mentoring team of scientists.
Deep dive large supply chain data to explain change, develop insights, and provide recommendations.",Seattle,data scientist
Data Scientist,,"Seattle, WA+2 locations",Foursquare,4.0,"Data scientists at Foursquare are also highly collaborative, working largely with Product and Engineering stakeholders to deploy machine learning models and…",Seattle,data scientist
,,"Seattle, WA",Amazon.com Services LLC,3.5,"Experience applying various machine learning techniques, and understanding the key parameters that affect their performance.",Seattle,data scientist
"Machine Learning Engineer - Comment, Tiktok-Us-Tech Services",,"Seattle, WA+10 locations",TikTok,3.5,"Own the whole life cycle of a machine learning model in production, from data collection and analysis, feature extraction, model training, evaluation,…",Seattle,data scientist
"Applied Research Scientist, Machine Learning - Auction & Del...",,"Seattle, WA+6 locations",Facebook App,4.1,"As this team is fundamentally focused on machine learning R&D, the candidate must be comfortable with ambiguity and answering broad research questions in…",Seattle,data scientist
,,"Redmond, WA 98052 (Overlake area)",Microsoft,4.2,"Active participation in the scientific community.
We regularly publish in top-tier computer science venues and collaborate with Microsoft product groups…",Seattle,data scientist
Senior Data Scientist – Pricing,,"Seattle, WA+2 locations",Nordstrom Inc,3.9,"Dive deep into complex business problems and immerse yourself in Nordstrom data & outcomes.
As an integral part of the team, the Senior Data Scientist – Pricing…",Seattle,data scientist
Business Intelligence Analyst,,"Seattle, WA 98144 (North Beacon Hill area)",Neighborcare Health,3.5,"3 years in data reporting or data analytics.
Perform data analysis and data validation to ensure accurate reporting results.",Seattle,data analyst
Business Data Analyst - Central Business Services,,"Seattle, WA 98104",Swedish Health Services,3.8,"Excellent interpretation of complex statistical data.
Develop interactive dashboards using modern business intelligence tools that allow users to drill down to…",Seattle,data analyst
Senior Healthcare Data Analyst - Administration,,"Seattle, WA 98104",Swedish Health Services,3.8,"Experience with Tableau and Power BI data visualization software.
Proven experience creating, managing, and validating large data sets.",Seattle,data analyst
,,"Seattle, WA 98164 (Downtown area)",KEEN Footwear,3.5,"Five (5) years of experience working with consumer data, as a business analyst, or in a related role.
Experience modeling large data sets with the ability to…",Seattle,data analyst
Data Analyst,,"Seattle, WA",National Education Partners,4.3,"Authenticates and interprets data based on results using a variety of techniques, ranging from simple data aggregation via statistical analysis to complex data…",Seattle,data analyst
Business Analyst - It Asset Management,,"Seattle, WA 98134 (Industrial District area)",Costco Wholesale,4.1,Provides oversight on existing data and regularly reviews data in Flexera against source data to validate for accuracy and thoroughness.,Seattle,data analyst
Data Analyst - Web Analytics,,"Seattle, WA+1 location","Amazon Web Services, Inc.",3.5,Experience working with large data warehouses such as AWS Redshift and building multi-dimensional data models to serve as a foundation for future analyses.,Seattle,data analyst
Business Operations Analyst,,"Seattle, WA+3 locations","Amazon Web Services, Inc.",3.5,"Retrieve and analyze data using Excel, Salesforce.com, and other data management/BI systems.
Resolve a wide range of complexities related to private deal data.",Seattle,data analyst
Project Consulting & Data Analyst,$33.86 - $38.94 an hour,"Seattle, WA",Logic Rule,,"Length of Contract: 6 months (to start).
MS Office and Advanced Excel skills (Pivot tables, Charts, KPI analysis, Macros).",Seattle,data analyst
Data Analyst I,,"Seattle, WA 98194 (Downtown area)+1 location",Ryder System,3.3,This will push the envelope of what is possible within the big data space; streaming live data into a data lake and experimenting with data in the data sandbox.,Seattle,data analyst
Data Analyst Lead,,"Seattle, WA",frog,3.4,"Provides extensive troubleshooting and technical expertise in identifying data issues that impact data metrics.
Must have 5 years of related experience.",Seattle,data analyst
Digital Data Analyst,,"Everett, WA 98204 (Westmont area)",Community Transit,3.6,"Big data and data mining.
Distilling data and generating reports.
3 years relevant work experience and hands-on expertise with a leading analytics product …",Seattle,data analyst
,,"Seattle, WA•Remote work available",Starbucks,4.0,"Extract data from various data sources, perform exploratory data analysis, cleanse and aggregate data, and create visual representations of analytic insights.",Seattle,data analyst
,,"Seattle, WA•Remote",Starbucks,4.0,"5-7 years of financial analysis, modeling, budgeting and business planning.
As a Business Analysis Manager of Global Treasury Operations, you will be…",Seattle,data analyst
Business Analyst (Multiple Openings),,"Seattle, WA 98195 (University District area)+3 locations",University of Washington,4.1,"Proficient using SQL for data profiling and data analysis.
Experience with data management / data integration design and implementations.",Seattle,data analyst
,,"Bellevue, WA",Chewy,2.7,"Demonstrated practical knowledge in the areas of machine learning, NLP, deep learning, recommendation systems and information search.",Seattle,data scientist
"Vice President, Enterprise Analytics And Data Science",,"Redmond, WA 98052",Providence,3.9,"The Vice President of Enterprise Analytics and Data Science leads the strategic direction and deployment of analytics tools and technologies, including data…",Seattle,data scientist
Senior Data Scientist,"$150,000 - $175,000 a year","Seattle, WA+1 location•Remote",Shelf Engine,4.0,The goal is to help Shelf Engine develop best-in-class machine learning and advanced statistical models to achieve business objectives.,Seattle,data scientist
Cx Data Scientist,,"Seattle, WA 98101 (Downtown area)+2 locations",Qualtrics,4.3,"Bring your analytical mind, problem-solving skills, and deep expertise in statistics and machine learning to turn data into insights that drive action our team…",Seattle,data scientist
Data Scientist – Search (Contract),,"Seattle, WA 98103 (Fremont area)+3 locations",Getty Images,3.9,"Partner closely with other data scientists, data engineers, machine learning engineers, and search engineers to implement and deploy models in production.",Seattle,data scientist
Ai/Ml - Sr Data Scientist,,"Seattle, WA+1 location",Apple,4.2,"The Data Scientist role in this team has a spectrum of approaches to improve search, including: - Build analytic, visualization, and other information products…",Seattle,data scientist
Contract - Data Scientist (Ntd),,"Redmond, WA",Nintendo of America Inc.,4.1,"Good knowledge of machine learning and data mining techniques.
The role focuses on developing and validating algorithm and data pipelines for personalized…",Seattle,data scientist
Data Scientist,,"Renton, WA 98055",PACCAR,3.6,"Able to work with stakeholders from any department to develop new analytics solutions, identify necessary data, and support analytics best practices.",Seattle,data scientist
"Applied Scientist, Onsite Publishing",,"Seattle, WA",Amazon.com Services LLC,3.5,"Strong Computer Science fundamentals in machine learning, data structures, algorithm design and complexity analysis.
A day in the life.",Seattle,data scientist
"Senior Data Scientist, Ad Intelligence",,"Seattle, WA+1 location",Sensor Tower,,"5+ years applied experience in business intelligence, data mining, analytics, or statistical modeling in technology or mobile industries.",Seattle,data scientist
