title,salary,location,employer,employer_rating,summary,search_city,search_role
Internal Audit Data Analyst,,Edinburgh,abrdn,,"Be vocal with innovative and data centric ways when engaging with audit assurance activities.
Develop and drive the availability of required data for IA…",Edinburgh,data analyst
,,Edinburgh,State Street,3.5,Client query support on complex data issues across Middle Office systems including use of SQL queries for researching issues and tracking data.,Edinburgh,data analyst
"Universal Analyst, Retail Analytics & Decisioning",,Edinburgh,NatWest Group,3.2,"To do this, you’ll simplify our data into clear data visualisations and compelling insight to resolve problems and implement innovative processes, while making…",Edinburgh,data analyst
Data Curation & Driver Project Analyst(S),,Roslin EH25 9RG,University of Edinburgh,4.2,"The data curation & driver project analyst(s) is a new role.
Extensive experience and skill in data analyses.
We are looking for experienced project analysts to…",Edinburgh,data analyst
Cash & Asset Operations Analyst,£25 an hour,Edinburgh EH3 8BL,Meraki,,"Data Analytics skillsets inclusive of coding (VBA, SQL, PYTHON) and/or understanding of data science methods & implementation.",Edinburgh,data analyst
Data Analyst – Modeller,,Edinburgh,BJSS,4.2,"Thinking holistically and treating data as a business service.
Designing BI as centre of excellence for business data.
Preferably with Pandas or SQL.",Edinburgh,data analyst
,,Edinburgh,"JPMorgan Chase Bank, N.A.",3.9,The successful candidate will be working in the fast-paced environment which requires to master various processes and liaise with numerous internal stakeholders…,Edinburgh,data analyst
,"Up to £23,000 a year",Edinburgh,GWG Associates,,"Ability to investigate data, find trends, forecast performance and provide insightful.
Your day to day will consist of…….
It’s a bonus if you have!",Edinburgh,data analyst
,,Edinburgh,The Glenmorangie Company Ltd.,,"Understand, analyse and provide insights on strategic markets, business dynamics using external data (key competitors, distribution model, retail selling price,…",Edinburgh,data analyst
,,Edinburgh EH8 9AB,University of Edinburgh,4.2,"This post is part of a continuing expansion in Business Informatics/Financial Computing and associated expertise at the intersection of artificial intelligence,…",Edinburgh,data scientist
"Senior Consultant, Fs Data Risk Analytics, Edinburgh Or Glas...",,Edinburgh,Deloitte,4.0,"Big data tools such as Hadoop and Spark;
Ensure that data and information meets the business requirements.
Support project leadership in delivering value to our…",Edinburgh,data scientist
Scientist 1 - Data Review,,Livingston,Eurofins UK BioPharma Services,,"To perform technical data review of validation, release and stability testing raw data and supporting laboratory investigations as required.",Edinburgh,data scientist
Sr Machine Learning Scientist - Sizmek By Amazon,,Edinburgh,Amazon Dev Centre(Scotland)Ltd,3.5,"Analyze and extract relevant information from large amounts of both structured and unstructured data.
Mentor junior team members, and guide them on machine…",Edinburgh,data scientist
"Manager, Data And Analytics, Financial Services - Edinburgh",,Edinburgh EH3,EY,4.0,"Relevant, significant post-education work experience in solving business and analytical problems using quantitative approaches, data analysis techniques for…",Edinburgh,data scientist
,,Edinburgh EH2 3BU,Blis,,"At Blis, Data Science Engineers are a combination of software engineers and data scientists.
Mastery of Python for data and computational tasks with fluency in…",Edinburgh,data scientist
,,Edinburgh,Merkle,3.4,"Significant data science modelling experience (at least 5 years).
Analytical mind-set & good understanding of the analytical stages from data gathering to final…",Edinburgh,data scientist
Data Science Manager,,Edinburgh,Tesco Bank,3.3,The performance and leadership of the data science department so that the team deliver the modelling capability and insight to maximise the value from available…,Edinburgh,data scientist
Senior Applied Scientist - Video Advertising,,Edinburgh,Amazon Dev Centre(Scotland)Ltd,3.5,"Experience programming in Java, C++, Python or related language.
Master's degree with applied research experience.",Edinburgh,data scientist
"Senior Data Scientist, Advanced Ml Analytics",,Edinburgh,Western Digital,3.8,"Experience with unstructured data and efficient data pipelines.
A. Solid experience with data wrangling in Python (Pandas/NumPy).",Edinburgh,data scientist
